genes,gene_num,logFC,logCPM,PValue,FDR,log10p,sig,comparison,START,START,STOP,mean_bp_pos
Migut.F00035.v2.0,35,0.688539881,4.264447677,0.00100713,0.010382575,2.99691464,TRUE,AHQT_LDvsAHQF1i_SD,,186275,189475,187875
Migut.F00035.v2.0,35,0.615708793,4.264447677,0.001632285,0.010459836,2.787204083,TRUE,AHQT_LDvsAHQF1x_SD,,186275,189475,187875
Migut.F00041.v2.0,41,4.071819163,4.489582518,3.03E-06,0.000138672,5.518561846,TRUE,AHQT_LDvsAHQF1i_SD,,207235,208379,207807
Migut.F00041.v2.0,41,2.596984723,4.489582518,0.001931459,0.011774694,2.714114531,TRUE,AHQT_LDvsAHQF1x_SD,,207235,208379,207807
Migut.F00043.v2.0,43,-0.737058781,5.264710536,9.51E-05,0.001117756,4.021623282,TRUE,AHQT_LDvsAHQF1x_SD,,210893,214978,212935.5
Migut.F00044.v2.0,44,1.730224124,5.669930693,6.19E-05,0.002392273,4.208091501,TRUE,AHQT_SDvsAHQF1x_SD,,217061,219252,218156.5
Migut.F00045.v2.0,45,-1.621052592,4.803703293,1.60E-05,0.000546424,4.797063353,TRUE,AHQT_SDvsAHQF1x_LD,,219774,222680,221227
Migut.F00045.v2.0,45,-1.14257527,4.803703293,0.001920379,0.025439092,2.716613089,TRUE,AHQT_SDvsAHQF1x_SD,,219774,222680,221227
Migut.F00052.v2.0,52,-0.940667054,3.990117473,0.002134869,0.012749802,2.67062876,TRUE,AHQT_LDvsAHQF1x_SD,,288054,289488,288771
Migut.F00053.v2.0,53,2.29051924,3.558015582,0.000117592,0.002341406,3.929623765,TRUE,AHQT_SDvsAHQF1x_LD,,291017,291819,291418
Migut.F00053.v2.0,53,-2.367153681,3.558015582,0.00014163,0.002425036,3.848844865,TRUE,AHQT_LDvsAHQF1i_SD,,291017,291819,291418
Migut.F00053.v2.0,53,-1.737025868,3.558015582,0.000694391,0.005378591,3.158395732,TRUE,AHQT_LDvsAHQF1x_SD,,291017,291819,291418
Migut.F00053.v2.0,53,2.043229604,3.558015582,0.001094005,0.029853095,2.960980867,TRUE,AHQT_SDvsAHQF1i_LD,,291017,291819,291418
Migut.F00058.v2.0,58,-1.360310046,7.053039823,0.000583265,0.00470848,3.234134442,TRUE,AHQT_LDvsAHQF1x_SD,,326512,329533,328022.5
Migut.F00058.v2.0,58,-2.471402785,7.053039823,8.20E-09,2.41E-06,8.086164104,TRUE,AHQT_SDvsAHQF1x_SD,,326512,329533,328022.5
Migut.F00060.v2.0,60,-0.775788364,6.028407161,0.001654685,0.023288058,2.78128459,TRUE,AHQT_SDvsAHQF1x_SD,,331941,334044,332992.5
Migut.F00061.v2.0,61,0.8570304,5.809300466,0.000152905,0.002906691,3.815579623,TRUE,AHQT_SDvsAHQF1x_LD,,334236,336974,335605
Migut.F00062.v2.0,62,2.485529176,4.7502843,6.30E-08,3.12E-06,7.200404381,TRUE,AHQT_LDvsAHQF1x_SD,,343192,345115,344153.5
Migut.F00062.v2.0,62,2.402853267,4.7502843,2.24E-07,1.88E-05,6.649313242,TRUE,AHQT_LDvsAHQF1i_SD,,343192,345115,344153.5
Migut.F00062.v2.0,62,-2.413759101,4.7502843,5.74E-05,0.004583275,4.240880973,TRUE,AHQT_SDvsAHQF1i_LD,,343192,345115,344153.5
Migut.F00062.v2.0,62,-1.804577738,4.7502843,0.000293625,0.004733778,3.532207517,TRUE,AHQT_SDvsAHQF1x_LD,,343192,345115,344153.5
Migut.F00065.v2.0,65,0.681340861,7.153580523,0.002774418,0.021711959,2.556828054,TRUE,AHQT_LDvsAHQF1i_SD,,351724,354615,353169.5
Migut.F00065.v2.0,65,0.571340941,7.153580523,0.011473952,0.045673519,1.940286957,TRUE,AHQT_LDvsAHQF1x_SD,,351724,354615,353169.5
Migut.F00073.v2.0,73,-1.579812038,4.738683824,0.000744978,0.009528809,3.127856637,TRUE,AHQT_SDvsAHQF1x_LD,,383067,386684,384875.5
Migut.F00073.v2.0,73,-1.672206439,4.738683824,0.000239614,0.006203625,3.620487868,TRUE,AHQT_SDvsAHQF1x_SD,,383067,386684,384875.5
Migut.F00082.v2.0,82,-1.077278766,4.549056882,0.000714901,0.008179853,3.145754266,TRUE,AHQT_LDvsAHQF1i_SD,,415720,417832,416776
Migut.F00082.v2.0,82,-0.929462825,4.549056882,0.001670348,0.010624518,2.777193059,TRUE,AHQT_LDvsAHQF1x_SD,,415720,417832,416776
Migut.F00083.v2.0,83,1.655929231,6.46648285,7.08E-12,4.02E-09,11.14989021,TRUE,AHQT_LDvsAHQF1i_SD,,417940,420101,419020.5
Migut.F00083.v2.0,83,-1.220544791,6.46648285,4.67E-05,0.004102084,4.330430351,TRUE,AHQT_SDvsAHQF1i_LD,,417940,420101,419020.5
Migut.F00083.v2.0,83,0.637565406,6.46648285,0.008875847,0.037776137,2.051790191,TRUE,AHQT_LDvsAHQF1x_SD,,417940,420101,419020.5
Migut.F00085.v2.0,85,0.673280537,5.989811635,0.001310351,0.014274022,2.882612506,TRUE,AHQT_SDvsAHQF1x_LD,,431366,432692,432029
Migut.F00086.v2.0,86,-0.765360382,4.816602445,0.003291589,0.017698704,2.482594426,TRUE,AHQT_LDvsAHQF1x_SD,,433109,434694,433901.5
Migut.F00088.v2.0,88,-0.558712982,5.817576614,0.005783957,0.027166975,2.237774942,TRUE,AHQT_LDvsAHQF1x_SD,,441046,443194,442120
Migut.F00088.v2.0,88,0.571425577,5.817576614,0.003542362,0.028436064,2.45070712,TRUE,AHQT_SDvsAHQF1x_LD,,441046,443194,442120
Migut.F00095.v2.0,95,1.692273041,8.697190365,2.52E-05,0.000679589,4.598713123,TRUE,AHQT_LDvsAHQF1i_SD,,466811,470283,468547
Migut.F00095.v2.0,95,1.21519228,8.697190365,0.002325965,0.013651208,2.633396844,TRUE,AHQT_LDvsAHQF1x_SD,,466811,470283,468547
Migut.F00100.v2.0,100,-0.493358509,6.761651423,0.011924835,0.046949091,1.923547611,TRUE,AHQT_LDvsAHQF1x_SD,,482646,484958,483802
Migut.F00102.v2.0,102,-0.520438672,5.944778098,0.005537962,0.026228591,2.256650036,TRUE,AHQT_LDvsAHQF1x_SD,,498677,501892,500284.5
Migut.F00106.v2.0,106,-1.017048531,9.596982388,1.55E-05,0.000258499,4.810455056,TRUE,AHQT_LDvsAHQF1x_SD,,518970,520754,519862
Migut.F00106.v2.0,106,-0.717626992,9.596982388,0.002190028,0.018196101,2.659550376,TRUE,AHQT_LDvsAHQF1i_SD,,518970,520754,519862
Migut.F00106.v2.0,106,-0.688963404,9.596982388,0.005129566,0.049338867,2.289919348,TRUE,AHQT_SDvsAHQF1x_SD,,518970,520754,519862
Migut.F00109.v2.0,109,-1.14255318,4.941970777,2.59E-07,9.68E-06,6.587145223,TRUE,AHQT_LDvsAHQF1x_SD,,526569,532719,529644
Migut.F00109.v2.0,109,-1.268852051,4.941970777,1.40E-07,1.33E-05,6.852375438,TRUE,AHQT_LDvsAHQF1i_SD,,526569,532719,529644
Migut.F00109.v2.0,109,-0.979933779,4.941970777,0.000127707,0.017618038,3.893786647,TRUE,AHQT_SDvsAHQF1i_SD,,526569,532719,529644
Migut.F00109.v2.0,109,-0.85314115,4.941970777,0.000288617,0.007128311,3.539678832,TRUE,AHQT_SDvsAHQF1x_SD,,526569,532719,529644
Migut.F00110.v2.0,110,1.316947114,5.921016332,0.000708927,0.013345246,3.149398298,TRUE,AHQT_SDvsAHQF1x_SD,,533045,535265,534155
Migut.F00115.v2.0,115,1.158534057,5.691846238,0.001626779,0.016435517,2.788671572,TRUE,AHQT_SDvsAHQF1x_LD,,550918,556706,553812
Migut.F00127.v2.0,127,-1.800353831,4.710144664,1.03E-08,1.63E-06,7.987634566,TRUE,AHQT_SDvsAHQF1x_LD,,593443,596979,595211
Migut.F00127.v2.0,127,-1.316460343,4.710144664,1.34E-06,3.78E-05,5.874402615,TRUE,AHQT_LDvsAHQF1x_SD,,593443,596979,595211
Migut.F00127.v2.0,127,-1.045026667,4.710144664,0.000908604,0.01592126,3.041625425,TRUE,AHQT_SDvsAHQF1x_SD,,593443,596979,595211
Migut.F00128.v2.0,128,0.638249424,4.537298193,0.005358208,0.025615946,2.270980459,TRUE,AHQT_LDvsAHQF1x_SD,,597247,601594,599420.5
Migut.F00132.v2.0,132,-0.764133919,6.097005256,0.000134904,0.002605539,3.869974653,TRUE,AHQT_SDvsAHQF1x_LD,,610958,612992,611975
Migut.F00135.v2.0,135,-1.323329908,7.88376916,0.000184087,0.010043667,3.734976653,TRUE,AHQT_SDvsAHQF1i_LD,,619927,623095,621511
Migut.F00135.v2.0,135,-1.001872326,7.88376916,0.00102227,0.011951651,2.990434277,TRUE,AHQT_SDvsAHQF1x_LD,,619927,623095,621511
Migut.F00144.v2.0,144,3.285247498,7.250011296,9.24E-11,1.12E-08,10.03412228,TRUE,AHQT_LDvsAHQF1x_SD,,662000,664725,663362.5
Migut.F00144.v2.0,144,2.911610821,7.250011296,6.62E-09,1.23E-06,8.179264869,TRUE,AHQT_LDvsAHQF1i_SD,,662000,664725,663362.5
Migut.F00144.v2.0,144,-2.75052883,7.250011296,2.94E-05,0.003190487,4.531595228,TRUE,AHQT_SDvsAHQF1i_LD,,662000,664725,663362.5
Migut.F00151.v2.0,151,-1.15482819,6.035683189,1.88E-05,0.000299784,4.726279069,TRUE,AHQT_LDvsAHQF1x_SD,,678291,679324,678807.5
Migut.F00151.v2.0,151,-1.023327309,6.035683189,0.000443111,0.005707134,3.353487702,TRUE,AHQT_LDvsAHQF1i_SD,,678291,679324,678807.5
Migut.F00152.v2.0,152,1.877784737,5.995346173,7.21E-06,0.000148485,5.141986979,TRUE,AHQT_LDvsAHQF1x_SD,,680889,684274,682581.5
Migut.F00152.v2.0,152,-1.418862421,5.995346173,0.001985843,0.018953304,2.702055154,TRUE,AHQT_SDvsAHQF1x_LD,,680889,684274,682581.5
Migut.F00152.v2.0,152,-1.835503995,5.995346173,0.000679719,0.022250997,3.167670731,TRUE,AHQT_SDvsAHQF1i_LD,,680889,684274,682581.5
Migut.F00153.v2.0,153,-1.275755749,6.684126982,0.004482804,0.022547102,2.34845028,TRUE,AHQT_LDvsAHQF1x_SD,,692392,694398,693395
Migut.F00153.v2.0,153,-1.653162937,6.684126982,0.000511041,0.01104054,3.291544395,TRUE,AHQT_SDvsAHQF1x_SD,,692392,694398,693395
Migut.F00157.v2.0,157,0.677399694,5.497733303,0.002994483,0.025388298,2.523678218,TRUE,AHQT_SDvsAHQF1x_LD,,707561,711316,709438.5
Migut.F00161.v2.0,161,-0.952093704,5.205198396,4.32E-05,0.001152093,4.364646162,TRUE,AHQT_SDvsAHQF1x_LD,,721255,728279,724767
Migut.F00167.v2.0,167,2.085757643,5.713559322,2.22E-07,2.04E-05,6.65369511,TRUE,AHQT_SDvsAHQF1x_LD,,749930,752170,751050
Migut.F00167.v2.0,167,1.661189668,5.713559322,5.72E-06,0.000122427,5.242788745,TRUE,AHQT_LDvsAHQF1x_SD,,749930,752170,751050
Migut.F00167.v2.0,167,1.34856196,5.713559322,0.000294366,0.004131819,3.531112508,TRUE,AHQT_LDvsAHQF1i_SD,,749930,752170,751050
Migut.F00167.v2.0,167,1.686374773,5.713559322,2.09E-05,0.001069811,4.679073261,TRUE,AHQT_SDvsAHQF1x_SD,,749930,752170,751050
Migut.F00168.v2.0,168,1.152482313,6.982792332,2.14E-06,0.00053465,5.669769483,TRUE,AHQT_SDvsAHQF1i_LD,,754125,758539,756332
Migut.F00168.v2.0,168,-0.667831546,6.982792332,0.001529752,0.009954724,2.815379104,TRUE,AHQT_LDvsAHQF1x_SD,,754125,758539,756332
Migut.F00168.v2.0,168,-0.631039403,6.982792332,0.00417748,0.029308501,2.379085637,TRUE,AHQT_LDvsAHQF1i_SD,,754125,758539,756332
Migut.F00169.v2.0,169,0.673563355,5.97249788,0.000889304,0.015728951,3.050949827,TRUE,AHQT_SDvsAHQF1x_SD,,758540,760511,759525.5
Migut.F00171.v2.0,171,1.844274156,3.967635629,0.002093765,0.012558689,2.679072037,TRUE,AHQT_LDvsAHQF1x_SD,,764122,767850,765986
Migut.F00171.v2.0,171,1.820869684,3.967635629,0.002991616,0.025386673,2.524094179,TRUE,AHQT_SDvsAHQF1x_LD,,764122,767850,765986
Migut.F00171.v2.0,171,2.164513612,3.967635629,0.000491632,0.010717131,3.30835998,TRUE,AHQT_SDvsAHQF1x_SD,,764122,767850,765986
Migut.F00190.v2.0,190,0.914145614,5.447836352,0.000341698,0.003095481,3.466356932,TRUE,AHQT_LDvsAHQF1x_SD,,891210,895865,893537.5
Migut.F00190.v2.0,190,0.865997143,5.447836352,0.000951301,0.01002648,3.021681967,TRUE,AHQT_LDvsAHQF1i_SD,,891210,895865,893537.5
Migut.F00190.v2.0,190,-0.818023429,5.447836352,0.00423451,0.032072679,2.373196815,TRUE,AHQT_SDvsAHQF1x_LD,,891210,895865,893537.5
Migut.F00197.v2.0,197,-2.040528872,6.478005371,2.84E-11,4.03E-09,10.54654808,TRUE,AHQT_LDvsAHQF1x_SD,,913798,915638,914718
Migut.F00197.v2.0,197,-1.462084205,6.478005371,4.68E-06,0.000202585,5.329930711,TRUE,AHQT_SDvsAHQF1x_LD,,913798,915638,914718
Migut.F00197.v2.0,197,-1.597273912,6.478005371,6.01E-07,8.17E-05,6.22126161,TRUE,AHQT_SDvsAHQF1x_SD,,913798,915638,914718
Migut.F00200.v2.0,200,-1.029413978,5.44022452,1.39E-05,0.000235627,4.85826798,TRUE,AHQT_LDvsAHQF1x_SD,,926441,931526,928983.5
Migut.F00200.v2.0,200,-0.96765821,5.44022452,7.26E-05,0.00146937,4.139192786,TRUE,AHQT_LDvsAHQF1i_SD,,926441,931526,928983.5
Migut.F00200.v2.0,200,-1.028407643,5.44022452,6.00E-05,0.002336826,4.221764133,TRUE,AHQT_SDvsAHQF1x_SD,,926441,931526,928983.5
Migut.F00200.v2.0,200,-0.966803977,5.44022452,0.000241722,0.026196612,3.616684358,TRUE,AHQT_SDvsAHQF1i_SD,,926441,931526,928983.5
Migut.F00203.v2.0,203,-2.248395756,4.468448596,8.98E-05,0.001949733,4.046507077,TRUE,AHQT_SDvsAHQF1x_LD,,942647,945357,944002
Migut.F00203.v2.0,203,-1.909792292,4.468448596,0.000367427,0.008675403,3.434829264,TRUE,AHQT_SDvsAHQF1x_SD,,942647,945357,944002
Migut.F00207.v2.0,207,1.862445059,5.477850747,2.37E-06,0.000116066,5.625670567,TRUE,AHQT_LDvsAHQF1i_SD,,958528,962044,960286
Migut.F00207.v2.0,207,1.47016138,5.477850747,0.000168623,0.001766149,3.773083922,TRUE,AHQT_LDvsAHQF1x_SD,,958528,962044,960286
Migut.F00217.v2.0,217,1.088926918,5.987426198,0.006395026,0.039310483,2.194157668,TRUE,AHQT_LDvsAHQF1i_SD,,1011969,1016402,1014185.5
Migut.F00223.v2.0,223,1.358051394,6.828551722,0.000309012,0.0043061,3.51002492,TRUE,AHQT_LDvsAHQF1i_SD,,1041728,1044928,1043328
Migut.F00223.v2.0,223,1.309039633,6.828551722,0.001627209,0.016435517,2.788556571,TRUE,AHQT_SDvsAHQF1x_LD,,1041728,1044928,1043328
Migut.F00228.v2.0,228,-0.903439441,6.668005743,0.002264697,0.013351757,2.644989898,TRUE,AHQT_LDvsAHQF1x_SD,,1079773,1090510,1085141.5
Migut.F00237.v2.0,237,-0.603377667,8.21967264,0.001452283,0.015310804,2.837948748,TRUE,AHQT_SDvsAHQF1x_LD,,1120820,1126164,1123492
Migut.F00241.v2.0,241,-0.728100661,7.632080895,0.00628355,0.042216432,2.201794893,TRUE,AHQT_SDvsAHQF1x_LD,,1135617,1138330,1136973.5
Migut.F00254.v2.0,254,-1.681661489,4.962882674,3.72E-06,0.000169819,5.429247883,TRUE,AHQT_SDvsAHQF1x_LD,,1210871,1212063,1211467
Migut.F00254.v2.0,254,-1.044154186,4.962882674,0.00269731,0.015349396,2.569069106,TRUE,AHQT_LDvsAHQF1x_SD,,1210871,1212063,1211467
Migut.F00254.v2.0,254,-1.676749174,4.962882674,5.41E-06,0.000411399,5.266775321,TRUE,AHQT_SDvsAHQF1x_SD,,1210871,1212063,1211467
Migut.F00263.v2.0,263,0.611921376,6.752970889,0.001582077,0.014426925,2.800772486,TRUE,AHQT_LDvsAHQF1i_SD,,1258546,1263469,1261007.5
Migut.F00263.v2.0,263,-0.615046467,6.752970889,0.00227041,0.020904621,2.643895782,TRUE,AHQT_SDvsAHQF1x_LD,,1258546,1263469,1261007.5
Migut.F00263.v2.0,263,-0.655797242,6.752970889,0.000887478,0.015728951,3.051842219,TRUE,AHQT_SDvsAHQF1x_SD,,1258546,1263469,1261007.5
Migut.F00274.v2.0,274,1.770599224,6.584252248,3.55E-17,2.14E-14,16.45017656,TRUE,AHQT_LDvsAHQF1x_SD,,1305164,1306588,1305876
Migut.F00274.v2.0,274,1.622386334,6.584252248,3.87E-14,3.12E-11,13.41173165,TRUE,AHQT_LDvsAHQF1i_SD,,1305164,1306588,1305876
Migut.F00274.v2.0,274,-0.894510301,6.584252248,0.000479802,0.018971401,3.318938124,TRUE,AHQT_SDvsAHQF1i_LD,,1305164,1306588,1305876
Migut.F00275.v2.0,275,-0.742610883,5.96849133,0.000355205,0.004804222,3.449520912,TRUE,AHQT_LDvsAHQF1i_SD,,1307202,1310998,1309100
Migut.F00275.v2.0,275,-0.668467824,5.96849133,0.001210112,0.008252864,2.917174303,TRUE,AHQT_LDvsAHQF1x_SD,,1307202,1310998,1309100
Migut.F00283.v2.0,283,-1.395332804,6.659290052,1.78E-05,0.000287811,4.750425697,TRUE,AHQT_LDvsAHQF1x_SD,,1347353,1348111,1347732
Migut.F00283.v2.0,283,-0.974519576,6.659290052,0.004389321,0.044605562,2.357602685,TRUE,AHQT_SDvsAHQF1x_SD,,1347353,1348111,1347732
Migut.F00284.v2.0,284,-1.306687613,6.725136785,0.001898446,0.01651648,2.721601758,TRUE,AHQT_LDvsAHQF1i_SD,,1354830,1355664,1355247
Migut.F00295.v2.0,295,0.669803953,4.849488898,0.004337492,0.032647824,2.362761341,TRUE,AHQT_SDvsAHQF1x_LD,,1403526,1404368,1403947
Migut.F00296.v2.0,296,-0.74973754,5.637441217,0.000436024,0.003736189,3.360489472,TRUE,AHQT_LDvsAHQF1x_SD,,1404960,1407303,1406131.5
Migut.F00296.v2.0,296,0.785110089,5.637441217,0.000858326,0.026065564,3.066347984,TRUE,AHQT_SDvsAHQF1i_LD,,1404960,1407303,1406131.5
Migut.F00296.v2.0,296,-0.559798285,5.637441217,0.008397163,0.047529844,2.075867439,TRUE,AHQT_LDvsAHQF1i_SD,,1404960,1407303,1406131.5
Migut.F00307.v2.0,307,-0.77541886,6.28950359,3.01E-05,0.000883504,4.521437681,TRUE,AHQT_SDvsAHQF1x_LD,,1442383,1446445,1444414
Migut.F00307.v2.0,307,0.44010554,6.28950359,0.008390992,0.036174916,2.076186678,TRUE,AHQT_LDvsAHQF1x_SD,,1442383,1446445,1444414
Migut.F00310.v2.0,310,0.953692335,4.670524735,0.00149923,0.009795711,2.824131842,TRUE,AHQT_LDvsAHQF1x_SD,,1459087,1461060,1460073.5
Migut.F00310.v2.0,310,0.997092599,4.670524735,0.00135157,0.012894305,2.869161415,TRUE,AHQT_LDvsAHQF1i_SD,,1459087,1461060,1460073.5
Migut.F00310.v2.0,310,-0.968763473,4.670524735,0.002519088,0.022441727,2.598756667,TRUE,AHQT_SDvsAHQF1x_LD,,1459087,1461060,1460073.5
Migut.F00311.v2.0,311,-1.238856884,5.554102333,6.14E-08,6.89E-06,7.212115329,TRUE,AHQT_SDvsAHQF1x_LD,,1474317,1477001,1475659
Migut.F00311.v2.0,311,0.761265558,5.554102333,0.000170687,0.001781976,3.767798539,TRUE,AHQT_LDvsAHQF1x_SD,,1474317,1477001,1475659
Migut.F00311.v2.0,311,-0.970373849,5.554102333,0.000119453,0.007347523,3.922801649,TRUE,AHQT_SDvsAHQF1i_LD,,1474317,1477001,1475659
Migut.F00318.v2.0,318,2.444075173,5.147491621,7.10E-05,0.000886389,4.148476676,TRUE,AHQT_LDvsAHQF1x_SD,,1495283,1497174,1496228.5
Migut.F00318.v2.0,318,2.454451614,5.147491621,6.95E-05,0.001417998,4.158305537,TRUE,AHQT_LDvsAHQF1i_SD,,1495283,1497174,1496228.5
Migut.F00323.v2.0,323,-0.842904124,4.965946697,0.00019509,0.003456858,3.709764148,TRUE,AHQT_SDvsAHQF1x_LD,,1515216,1518591,1516903.5
Migut.F00326.v2.0,326,-0.982805201,4.684452811,0.000950472,0.006906478,3.022060589,TRUE,AHQT_LDvsAHQF1x_SD,,1530032,1535114,1532573
Migut.F00333.v2.0,333,0.841441617,5.23015204,0.002009375,0.012120257,2.696939064,TRUE,AHQT_LDvsAHQF1x_SD,,1575089,1576504,1575796.5
Migut.F00333.v2.0,333,-0.964957118,5.23015204,0.001223993,0.013477877,2.912221155,TRUE,AHQT_SDvsAHQF1x_LD,,1575089,1576504,1575796.5
Migut.F00334.v2.0,334,-1.192870234,7.927178801,0.004502265,0.0309675,2.346568979,TRUE,AHQT_LDvsAHQF1i_SD,,1578091,1581295,1579693
Migut.F00338.v2.0,338,-0.938124884,5.82039911,0.000923373,0.006756719,3.034622782,TRUE,AHQT_LDvsAHQF1x_SD,,1587884,1588545,1588214.5
Migut.F00338.v2.0,338,-1.17309602,5.82039911,0.000113871,0.003686325,3.943587879,TRUE,AHQT_SDvsAHQF1x_SD,,1587884,1588545,1588214.5
Migut.F00342.v2.0,342,-0.963030809,8.102158217,2.62E-06,0.000123607,5.581405916,TRUE,AHQT_LDvsAHQF1i_SD,,1617387,1619471,1618429
Migut.F00342.v2.0,342,0.923150556,8.102158217,2.13E-05,0.000682229,4.672345548,TRUE,AHQT_SDvsAHQF1x_LD,,1617387,1619471,1618429
Migut.F00342.v2.0,342,-0.704056982,8.102158217,0.000411978,0.003561743,3.385126482,TRUE,AHQT_LDvsAHQF1x_SD,,1617387,1619471,1618429
Migut.F00355.v2.0,355,-1.647588698,5.704783297,2.52E-12,5.08E-10,11.59797566,TRUE,AHQT_LDvsAHQF1x_SD,,1663194,1665357,1664275.5
Migut.F00355.v2.0,355,-1.104620039,5.704783297,9.68E-06,0.00031971,5.014215213,TRUE,AHQT_LDvsAHQF1i_SD,,1663194,1665357,1664275.5
Migut.F00355.v2.0,355,0.789002304,5.704783297,0.002475803,0.022174168,2.606283896,TRUE,AHQT_SDvsAHQF1x_LD,,1663194,1665357,1664275.5
Migut.F00355.v2.0,355,-0.931484443,5.704783297,0.000194251,0.005281652,3.711636937,TRUE,AHQT_SDvsAHQF1x_SD,,1663194,1665357,1664275.5
Migut.F00357.v2.0,357,-1.328627726,6.790471508,0.000406533,0.009303059,3.39090401,TRUE,AHQT_SDvsAHQF1x_SD,,1671081,1673112,1672096.5
Migut.F00363.v2.0,363,0.675776759,5.896203124,0.004987582,0.033148714,2.302109929,TRUE,AHQT_LDvsAHQF1i_SD,,1698032,1700700,1699366
Migut.F00373.v2.0,373,0.965994318,5.411019253,1.87E-06,4.95E-05,5.72819939,TRUE,AHQT_LDvsAHQF1x_SD,,1733739,1740189,1736964
Migut.F00373.v2.0,373,0.684345308,5.411019253,0.00158798,0.014453464,2.799154916,TRUE,AHQT_LDvsAHQF1i_SD,,1733739,1740189,1736964
Migut.F00374.v2.0,374,-0.937855892,4.484951259,0.004101227,0.031494517,2.38708622,TRUE,AHQT_SDvsAHQF1x_LD,,1741575,1743616,1742595.5
Migut.F00374.v2.0,374,-0.985268588,4.484951259,0.001401026,0.021206442,2.85355374,TRUE,AHQT_SDvsAHQF1x_SD,,1741575,1743616,1742595.5
Migut.F00376.v2.0,376,1.372761635,5.410824619,6.83E-06,0.000246043,5.165697193,TRUE,AHQT_LDvsAHQF1i_SD,,1747939,1749421,1748680
Migut.F00376.v2.0,376,1.301588508,5.410824619,1.49E-05,0.000250317,4.82668373,TRUE,AHQT_LDvsAHQF1x_SD,,1747939,1749421,1748680
Migut.F00386.v2.0,386,0.720460073,4.53702102,0.002211641,0.018301474,2.655285314,TRUE,AHQT_LDvsAHQF1i_SD,,1796910,1799429,1798169.5
Migut.F00386.v2.0,386,0.638161099,4.53702102,0.004981073,0.024208464,2.302677131,TRUE,AHQT_LDvsAHQF1x_SD,,1796910,1799429,1798169.5
Migut.F00396.v2.0,396,-0.88658876,5.509076292,9.67E-06,0.000182782,5.014487981,TRUE,AHQT_LDvsAHQF1x_SD,,1826868,1829601,1828234.5
Migut.F00396.v2.0,396,-0.662113486,5.509076292,0.001689474,0.02357695,2.772248512,TRUE,AHQT_SDvsAHQF1x_SD,,1826868,1829601,1828234.5
Migut.F00399.v2.0,399,-1.509417669,5.289645358,0.001017492,0.017058896,2.992468826,TRUE,AHQT_SDvsAHQF1x_SD,,1853473,1855312,1854392.5
Migut.F00400.v2.0,400,-0.888815946,4.477846854,0.006273991,0.02886514,2.20245613,TRUE,AHQT_LDvsAHQF1x_SD,,1866441,1867660,1867050.5
Migut.F00401.v2.0,401,-0.893982368,6.793399663,0.000989327,0.007098018,3.004660094,TRUE,AHQT_LDvsAHQF1x_SD,,1867944,1869212,1868578
Migut.F00401.v2.0,401,-0.728077183,6.793399663,0.008731893,0.048826807,2.05889157,TRUE,AHQT_LDvsAHQF1i_SD,,1867944,1869212,1868578
Migut.F00411.v2.0,411,-1.52880549,5.82829959,7.17E-05,0.001458683,4.14418762,TRUE,AHQT_LDvsAHQF1i_SD,,1906544,1909864,1908204
Migut.F00411.v2.0,411,-1.09898093,5.82829959,0.003032615,0.016802046,2.518182684,TRUE,AHQT_LDvsAHQF1x_SD,,1906544,1909864,1908204
